,ml_user_id,ml_movie_id,tag,timestamp
2365,474,8645,immigrants,1/23/2006 18:15
2366,474,8695,court,1/16/2006 1:36
2367,474,8714,Cole Porter,1/16/2006 1:37
2368,474,8754,Oscar (Best Actress),3/13/2006 20:42
2369,474,8765,In Netflix queue,1/13/2006 19:15
2370,474,8784,psychology,1/23/2006 18:15
2371,474,8796,Rome,1/16/2006 1:36
2372,474,8809,Australia,1/23/2006 18:14
2373,474,8827,Stand Up,1/23/2006 18:12
2374,474,8838,In Netflix queue,1/13/2006 19:15
2375,474,8874,zombies,1/23/2006 18:17
2376,474,8875,alcoholism,1/23/2006 18:14
2377,474,8875,marriage,1/23/2006 18:14
2378,474,8879,Agatha Christie,4/23/2006 2:18
2379,474,8879,Oscar (Best Supporting Actress),4/23/2006 2:18
2380,474,8879,train,4/23/2006 2:19
2381,474,8880,disability,1/23/2006 18:16
2382,474,8914,time travel,1/23/2006 18:16
2383,474,8920,Oscar (Best Actress),3/13/2006 20:42
2384,474,8938,parenthood,1/23/2006 18:17
2385,474,8938,psychology,1/23/2006 18:17
2386,474,8943,stage,1/16/2006 1:36
2387,474,8949,wine,1/23/2006 18:17
2388,474,8950,psychology,1/23/2006 18:15
2389,474,8951,abortion,1/23/2006 18:17
2390,474,8958,biopic,1/23/2006 18:16
2391,474,8961,Disney,1/23/2006 18:15
2392,474,8961,superhero,1/23/2006 18:15
2393,474,8970,Peter Pan,1/23/2006 18:14
2394,474,8979,Hearst,1/17/2006 18:10
2395,474,8983,martial arts,1/23/2006 18:15
2396,474,8998,In Netflix queue,1/13/2006 19:15
2397,474,9018,journalism,1/23/2006 18:14
2398,474,25753,gold,2/14/2006 18:15
2399,474,25825,revenge,1/14/2006 2:30
2400,474,25841,show business,1/23/2006 18:17
2401,474,25855,In Netflix queue,1/13/2006 19:13
2402,474,25865,In Netflix queue,1/14/2006 1:20
2403,474,25886,made me cry,1/14/2006 2:33
2404,474,25940,mirrors,1/17/2006 18:08
2405,474,25952,In Netflix queue,1/13/2006 19:15
2406,474,26085,Not available from Netflix,1/13/2006 19:14
2407,474,26131,In Netflix queue,1/14/2006 1:09
2408,474,26151,donkey,4/23/2006 0:51
2409,474,26242,In Netflix queue,1/13/2006 19:12
2410,474,26662,anime,1/23/2006 18:15
2411,474,26776,In Netflix queue,1/13/2006 19:16
2412,474,27731,In Netflix queue,1/14/2006 1:12
2413,474,27741,In Netflix queue,1/13/2006 19:13
2414,474,27790,religion,1/23/2006 18:18
2415,474,27790,saints,1/23/2006 18:18
2416,474,27820,Animal movie,1/23/2006 18:19
2417,474,27820,camels,1/23/2006 18:19
2418,474,27834,fatherhood,1/23/2006 18:19
2419,474,27838,revenge,1/14/2006 2:32
2420,474,27878,India,1/23/2006 17:56
2421,474,27882,surfing,2/14/2006 17:50
2422,474,30707,boxing,1/23/2006 18:18
2423,474,30749,genocide,1/14/2006 2:31
2424,474,30793,roald dahl,1/23/2006 17:56
2425,474,30812,biopic,1/23/2006 17:55
2426,474,30812,Howard Hughes,1/23/2006 17:55
2427,474,30812,movie business,1/23/2006 17:55
2428,474,30820,child abuse,1/14/2006 2:35
2429,474,30822,busniess,1/14/2006 2:32
2430,474,30850,Shakespeare,1/13/2006 19:45
2431,474,31030,motherhood,1/23/2006 18:18
2432,474,31437,orphans,1/23/2006 18:19
2433,474,31658,06 Oscar Nominated Best Movie - Animation,4/19/2006 14:04
2434,474,31658,In Netflix queue,1/14/2006 1:18
2435,474,31903,marriage,1/23/2006 18:19
2436,474,31923,In Netflix queue,1/14/2006 1:07
2437,474,32160,In Netflix queue,1/13/2006 19:14
2438,474,32371,In Netflix queue,1/14/2006 1:27
2439,474,32582,birds,2/1/2006 14:30
2440,474,32582,parrots,2/1/2006 14:30
2441,474,32584,fatherhood,1/23/2006 17:55
2442,474,33154,business,1/20/2006 14:08
2443,474,33154,money,1/20/2006 14:08
2444,474,33154,scandal,1/20/2006 14:08
2445,474,33166,racism,1/23/2006 17:56
2446,474,33493,space,1/14/2006 2:34
2447,474,33493,space opera,1/14/2006 2:34
2448,474,33660,boxing,1/14/2006 1:20
2449,474,34271,hip hop,3/8/2006 20:12
2450,474,34359,pregnancy,1/23/2006 18:18
2451,474,34405,Firefly,1/13/2006 19:47
2452,474,34437,In Netflix queue,1/13/2006 19:15
2453,474,34482,In Netflix queue,1/14/2006 1:29
2454,474,34528,pregnancy,2/11/2006 21:38
2455,474,34542,Animal movie,1/23/2006 17:56
2456,474,34542,bears,1/23/2006 17:56
2457,474,35015,Animal movie,1/13/2006 19:21
2458,474,35015,In Netflix queue,1/14/2006 1:30
2459,474,36517,Africa,2/6/2006 14:09
2460,474,36517,business,2/6/2006 14:09
2461,474,36517,politics,2/6/2006 14:09
2462,474,36527,mathematics,1/14/2006 1:26
2463,474,36535,In Netflix queue,1/14/2006 1:12
2464,474,37240,In Netflix queue,2/1/2006 14:30
2465,474,37729,06 Oscar Nominated Best Movie - Animation,2/4/2006 13:32
2466,474,37733,In Netflix queue,1/14/2006 1:09
2467,474,37736,Dickens,2/14/2006 18:10
2468,474,37741,Truman Capote,3/22/2006 2:56
2469,474,38038,06 Oscar Nominated Best Movie - Animation,2/11/2006 13:23
2470,474,38038,Aardman,2/11/2006 13:23
2471,474,38061,In Netflix queue,1/13/2006 19:13
2472,474,38886,divorce,4/19/2006 14:03
2473,474,39234,courtroom drama,2/22/2006 2:45
2474,474,39234,In Netflix queue,1/14/2006 1:28
2475,474,39292,In Netflix queue,1/14/2006 1:19
2476,474,39292,journalism,1/14/2006 1:19
2477,474,39292,McCarthy hearings,1/14/2006 1:19
2478,474,39292,Morrow,1/14/2006 1:19
2479,474,40583,In Netflix queue,1/14/2006 1:02
2480,474,40629,In Netflix queue,1/13/2006 19:16
2481,474,40815,Magic,1/14/2006 1:39
2482,474,40815,Wizards,1/14/2006 1:39
2483,474,40819,Johnny Cash,1/14/2006 1:03
2484,474,41566,C.S. Lewis,1/13/2006 19:46
2485,474,41997,In Netflix queue,1/13/2006 19:13
2486,474,42002,In Netflix queue,1/14/2006 1:29
2487,474,42740,In Netflix queue,2/1/2006 14:30
2488,477,32,Brad Pitt,5/16/2009 18:18
2489,477,32,Bruce Willis,5/16/2009 18:18
2490,477,32,mindfuck,5/16/2009 18:18
2491,477,32,Post apocalyptic,5/16/2009 18:18
2492,477,32,post-apocalyptic,5/16/2009 18:18
2493,477,32,remake,5/16/2009 18:18
2494,477,32,time travel,5/16/2009 18:18
2495,477,32,twist ending,5/16/2009 18:18
2496,477,34,villain nonexistent or not needed for good story,6/12/2009 7:24
2497,477,104,Adam Sandler,6/12/2009 7:21
2498,477,216,Adam Sandler,6/12/2009 7:21
2499,477,216,stop looking at me swan,6/12/2009 7:22
2500,477,318,Morgan Freeman,6/9/2009 17:47
2501,477,541,androids,1/6/2010 16:36
2502,477,541,artificial intelligence,1/6/2010 16:36
2503,477,541,atmospheric,1/6/2010 16:36
2504,477,541,cyberpunk,1/6/2010 16:36
2505,477,541,future,1/6/2010 16:36
2506,477,541,mindfuck,1/6/2010 16:36
2507,477,541,Philip K. Dick,1/6/2010 16:36
2508,477,589,Scifi masterpiece,1/24/2008 9:21
2509,477,593,disturbing,5/4/2009 1:19
2510,477,593,drama,5/4/2009 1:19
2511,477,593,gothic,5/4/2009 1:19
2512,477,593,psychology,5/4/2009 1:19
2513,477,593,suspense,5/4/2009 1:19
2514,477,733,Michael Bay,5/10/2009 8:00
2515,477,733,terrorism,5/10/2009 8:00
2516,477,750,black comedy,5/16/2009 18:29
2517,477,750,dark comedy,5/16/2009 18:29
2518,477,750,satire,5/16/2009 18:29
2519,477,832,GIVE ME BACK MY SON!,3/29/2010 4:17
2520,477,832,It was melodramatic and kind of dumb,3/29/2010 4:17
2521,477,832,Mel Gibson,3/29/2010 4:17
2522,477,903,Alfred Hitchcock,5/17/2009 17:18
2523,477,903,Atmospheric,5/17/2009 17:18
2524,477,903,imdb top 250,5/17/2009 17:18
2525,477,903,James Stewart,5/17/2009 17:18
2526,477,904,imdb top 250,5/17/2009 17:17
2527,477,904,James Stewart,5/17/2009 17:17
2528,477,904,mystery,5/17/2009 17:17
2529,477,904,photographer,5/17/2009 17:17
2530,477,904,photography,5/17/2009 17:17
2531,477,908,Alfred Hitchcock,5/17/2009 17:18
2532,477,908,imdb top 250,5/17/2009 17:18
2533,477,922,eerie,6/15/2009 2:41
2534,477,922,movie business,6/15/2009 2:41
2535,477,1089,humorous,5/16/2009 18:28
2536,477,1089,neo-noir,5/16/2009 18:27
2537,477,1089,Quentin Tarantino,5/16/2009 18:27
2538,477,1089,religion,5/16/2009 18:28
2539,477,1089,Tarantino,5/16/2009 18:28
2540,477,1196,classic,1/6/2010 16:36
2541,477,1196,George Lucas,1/6/2010 16:36
2542,477,1196,Harrison Ford,1/6/2010 16:36
2543,477,1196,music,1/6/2010 16:36
2544,477,1196,original plot,1/6/2010 16:36
2545,477,1196,sci-fi,1/6/2010 16:36
2546,477,1196,sequel,1/6/2010 16:36
2547,477,1219,Alfred Hitchcock,5/17/2009 17:19
2548,477,1219,black and white,5/17/2009 17:19
2549,477,1219,imdb top 250,5/17/2009 17:19
2550,477,1219,remade,5/17/2009 17:19
2551,477,1222,anti-war,5/16/2009 18:28
2552,477,1274,animation,6/12/2009 7:25
2553,477,1274,anime,6/12/2009 7:25
2554,477,1274,visually stunning,6/12/2009 7:25
2555,477,2393,cameo:Whoopi Goldberg,5/14/2009 6:21
2556,477,2393,space opera,5/14/2009 6:21
2557,477,2393,Star Trek,5/14/2009 6:21
2558,477,2694,Adam Sandler,6/12/2009 7:23
2559,477,2706,best comedy,6/11/2009 9:00
2560,477,2706,Chris Klein,6/11/2009 9:00
2561,477,2706,dumb,6/11/2009 9:00
2562,477,2706,Jason Biggs,6/11/2009 9:00
2563,477,2706,not funny,6/11/2009 9:00
2564,477,2706,pizza beer,6/11/2009 9:00
2565,477,2706,Seann William Scott,6/11/2009 9:00
2566,477,2706,teen,6/11/2009 9:00
2567,477,2761,animation,6/12/2009 7:24
2568,477,3000,adventure,5/4/2009 1:20
2569,477,3000,atmospheric,5/4/2009 1:20
2570,477,3000,fantasy world,5/4/2009 1:20
2571,477,3000,Studio Ghibli,5/4/2009 1:20
2572,477,3000,surreal,5/4/2009 1:20
2573,477,3527,aliens,7/9/2010 14:58
2574,477,3527,Arnold Schwarzenegger,3/29/2010 4:16
2575,477,3527,dialogue,3/29/2010 4:16
2576,477,3527,guns,7/9/2010 14:58
2577,477,3527,Jesse Ventura,3/29/2010 4:16
2578,477,3527,macho,3/29/2010 4:16
2579,477,3527,sci-fi,3/29/2010 4:16
2580,477,3527,scifi cult,3/29/2010 4:16
2581,477,3994,atmospheric,5/4/2009 1:18
2582,477,3994,comics,5/4/2009 1:18
2583,477,3994,father-son relationship,5/4/2009 1:18
2584,477,3994,mindfuck,5/4/2009 1:18
2585,477,3994,unique,5/4/2009 1:18
2586,477,4226,mystery,10/20/2009 16:04
2587,477,4226,twist ending,10/20/2009 16:04
2588,477,4454,claymation,6/15/2009 2:43
2589,477,4454,creativity,6/15/2009 2:43
2590,477,4454,dystopia,6/15/2009 2:43
2591,477,4454,free to download,6/15/2009 2:42
2592,477,4454,imagination,6/15/2009 2:42
2593,477,4454,no dialogue,6/15/2009 2:43
2594,477,4454,social commentary,6/15/2009 2:43
2595,477,4725,mental hospital,9/13/2009 6:36
2596,477,4725,psychology,9/13/2009 6:36
2597,477,4725,suspense,9/13/2009 6:36
2598,477,4725,Well Done,9/13/2009 6:36
2599,477,4878,dreamlike,5/16/2009 18:21
2600,477,4878,hallucinatory,5/16/2009 18:21
2601,477,4878,mental illness,5/16/2009 18:21
2602,477,4878,psychology,5/16/2009 18:21
2603,477,4878,social commentary,5/16/2009 18:21
2604,477,4878,teen,5/16/2009 18:21
2605,477,4878,thought-provoking,5/16/2009 18:21
2606,477,5459,crappy sequel,1/6/2010 16:33
2607,477,5459,first was much better,1/6/2010 16:33
2608,477,5459,sequel,1/6/2010 16:34
2609,477,7361,cult film,5/16/2009 18:19
2610,477,7361,imagination,10/20/2009 16:04
2611,477,7361,Jim Carrey,5/16/2009 18:19
2612,477,7361,love,10/20/2009 16:04
2613,477,7361,surreal,10/20/2009 16:04
2614,477,7439,comic book,1/24/2008 17:47
2615,477,8783,Atmospheric,5/17/2009 18:13
2616,477,8783,good soundtrack,5/17/2009 18:14
2617,477,8783,M. Night Shyamalan,5/17/2009 18:14
2618,477,8961,animation,6/12/2009 7:46
2619,477,8961,Samuel L. Jackson,6/12/2009 7:46
2620,477,41569,big budget,1/6/2010 16:39
2621,477,42422,love,9/8/2009 3:42
2622,477,45499,Halle Berry,1/6/2010 16:39
2623,477,45499,Hugh Jackman,1/6/2010 16:39
2624,477,45730,bad,5/17/2009 18:15
2625,477,45730,disappointing,5/17/2009 18:15
2626,477,45730,faerie tale,5/17/2009 18:15
2627,477,45730,fairy tale,5/17/2009 18:15
2628,477,45730,far fetched,5/17/2009 18:14
2629,477,45730,M. Night Shyamalan,5/17/2009 18:15
2630,477,45730,Paul Giamatti,5/17/2009 18:15
2631,477,47610,costume drama,5/17/2009 18:16
2632,477,47610,Edward Norton,5/17/2009 18:16
2633,477,47610,magic,5/17/2009 18:16
2634,477,47610,Paul Giamatti,5/17/2009 18:16
2635,477,52885,dreamlike,10/20/2009 16:03
2636,477,53468,zombies,9/28/2009 2:30
2637,477,54503,friendship,6/9/2009 17:48
2638,477,54503,high school,6/9/2009 17:48
2639,477,54503,Michael Cera,6/9/2009 17:48
2640,477,54503,nerds,6/9/2009 17:48
2641,477,54503,self discovery,6/9/2009 17:48
2642,477,54503,shenanigans,6/9/2009 17:48
2643,477,54503,virginity,6/9/2009 17:48
2644,477,55167,anime,8/27/2010 16:56
2645,477,56174,alone in the world,1/6/2010 16:34
2646,477,56174,apocalypse,1/6/2010 16:34
2647,477,56174,based on a book,1/6/2010 16:34
2648,477,56174,last man on earth,1/6/2010 16:34
2649,477,56174,plot holes,1/6/2010 16:34
2650,477,56174,Post apocalyptic,1/6/2010 16:34
2651,477,56174,post-apocalyptic,1/6/2010 16:34
2652,477,56174,religion,1/6/2010 16:34
2653,477,56174,vampire,1/6/2010 16:35
2654,477,56367,Michael Cera,6/9/2009 17:49
2655,477,56367,notable soundtrack,6/9/2009 17:49
2656,477,56367,pregnancy,6/9/2009 17:49
2657,477,56367,teenage pregnancy,6/9/2009 17:49
2658,477,56367,witty,6/9/2009 17:49
2659,477,57669,black comedy,3/29/2010 4:16
2660,477,57669,Colin Farrell,3/29/2010 4:16
2661,477,57669,dark comedy,3/29/2010 4:15
2662,477,57669,drugs,3/29/2010 4:16
2663,477,57669,friendship,3/29/2010 4:16
2664,477,57669,irreverent,3/29/2010 4:16
2665,477,57669,Ralph Fiennes,3/29/2010 4:16
2666,477,57669,stylized,3/29/2010 4:16
2667,477,59141,movies about movies,5/4/2009 1:15
2668,477,60069,last man on earth,5/4/2009 1:17
2669,477,60069,love story,5/4/2009 1:17
2670,477,60069,Post apocalyptic,5/4/2009 1:17
2671,477,60069,social commentary,5/4/2009 1:17
2672,477,61323,Brad Pitt,3/29/2010 4:14
2673,477,61323,Coen Bros,3/29/2010 4:14
2674,477,61323,Coen Brothers,3/29/2010 4:14
2675,477,61323,dark comedy,3/29/2010 4:14
2676,477,61323,espionage,3/29/2010 4:14
2677,477,61323,George Clooney,3/29/2010 4:14
2678,477,61323,John Malkovich,3/29/2010 4:14
2679,477,61323,satire,3/29/2010 4:14
2680,477,61323,twists & turns,3/29/2010 4:15
2681,477,61323,weird,3/29/2010 4:15
2682,477,62336,2D animation,8/27/2010 16:56
2683,477,62336,cult film,8/27/2010 16:57
2684,477,62336,stylish,8/27/2010 16:56
2685,477,62336,surreal,8/27/2010 16:56
2686,477,66934,joss whedon,6/12/2009 7:32
2687,477,66934,Nathan Fillion,6/12/2009 7:32
2688,477,66934,Neil Patrick Harris,6/12/2009 7:32
2689,477,66934,parody,6/12/2009 7:32
2690,477,67087,Andy Samberg,3/29/2010 4:37
2691,477,67087,bromance,3/29/2010 4:38
2692,477,67087,bromantic,3/29/2010 4:38
2693,477,67087,comedy,3/29/2010 4:37
2694,477,67087,Jaime Pressly,3/29/2010 4:37
2695,477,67087,Jason Segel,3/29/2010 4:37
2696,477,67087,masculinity,3/29/2010 4:37
2697,477,67087,Paul Rudd,3/29/2010 4:37
2698,477,68237,2001-like,9/14/2009 4:23
2699,477,68237,Sci-fi,9/14/2009 4:23
2700,477,68237,solitude,9/14/2009 4:23
2701,477,68319,bad plot,1/6/2010 16:38
2702,477,68319,comic book,5/10/2009 8:01
2703,477,68319,hugh jackman,1/6/2010 16:38
2704,477,68319,Ryan Reynolds,1/6/2010 16:38
2705,477,68319,too many characters,5/10/2009 8:44
2706,477,68358,future,6/15/2009 2:45
2707,477,68358,lack of development,1/6/2010 16:38
2708,477,68358,lack of story,1/6/2010 16:38
2709,477,68358,quick cuts,6/15/2009 2:45
2710,477,68358,sci-fi,1/6/2010 16:38
2711,477,68358,Simon Pegg,6/15/2009 2:45
2712,477,68358,space,1/6/2010 16:38
2713,477,68358,space travel,1/6/2010 16:38
2714,477,68358,time travel,1/6/2010 16:38
2715,477,68791,artificial intelligence,1/6/2010 16:37
2716,477,68791,bad acting,1/6/2010 16:37
2717,477,68791,bad plot,1/6/2010 16:37
2718,477,68791,bad script,1/6/2010 16:37
2719,477,68791,Christian Bale,1/6/2010 16:37
2720,477,68791,FIGHTING THE SYSTEM,1/6/2010 16:37
2721,477,68791,franchise,1/6/2010 16:37
2722,477,68791,new composer,5/27/2009 6:26
2723,477,68791,post-apocalyptic,1/6/2010 16:37
2724,477,68791,robots,5/27/2009 6:26
2725,477,68791,sci-fi,1/6/2010 16:37
2726,477,68791,sequel,1/6/2010 16:37
2727,477,68945,Recap,6/30/2009 9:04
2728,477,69526,bad plot,1/6/2010 16:35
2729,477,69526,Michael Bay,1/6/2010 16:35
2730,477,69526,needed more autobots,6/30/2009 8:16
2731,477,69526,plot holes,1/6/2010 16:35
2732,477,69526,ridiculous,1/6/2010 16:35
2733,477,69526,Shia LaBeouf,6/30/2009 8:16
2734,477,69526,stop using useless characters for filler,6/30/2009 8:15
2735,477,69757,artistic,7/24/2010 8:22
2736,477,69757,Funny,7/24/2010 8:22
2737,477,69757,humorous,7/24/2010 8:22
2738,477,69757,inspiring,7/24/2010 8:22
2739,477,69757,intelligent,7/24/2010 8:22
2740,477,69757,quirky,7/24/2010 8:22
2741,477,69757,romance,7/24/2010 8:22
2742,477,69757,Zooey Deschanel,7/24/2010 8:22
2743,477,70286,intelligent sci-fi,8/17/2009 3:42
2744,477,72224,bad humor,2/5/2011 7:34
2745,477,72998,bad science,1/5/2010 16:05
2746,477,72998,futuristic,1/5/2010 16:05
2747,477,72998,graphic design,1/5/2010 16:05
2748,477,72998,James Cameron,1/5/2010 16:05
2749,477,72998,military,1/5/2010 16:05
2750,477,72998,poor dialogue,1/5/2010 16:05
2751,477,72998,sci-fi,1/5/2010 16:05
2752,477,72998,superficial plot,1/5/2010 16:05
2753,477,72998,unoriginal,1/6/2010 16:13
2754,477,72998,white guilt,1/5/2010 16:05
2755,477,79132,dreamlike,7/31/2010 21:29
2756,477,79132,surreal,7/31/2010 21:29
2757,477,79132,visually appealing,7/31/2010 21:29
2758,477,79702,geeky,8/27/2010 16:44
2759,477,79702,Michael Cera,8/27/2010 16:44
2760,477,79702,stylized,8/27/2010 16:44
2761,477,79702,video games,8/27/2010 16:44
2762,477,82242,male nudity,12/30/2010 6:27
2763,477,82461,action choreography,2/5/2011 7:33
2764,477,82461,Horrid characterisation,2/5/2011 7:33
2765,477,82461,Poor plot development,2/5/2011 7:33
2766,477,82461,sequel,2/5/2011 7:33
2767,477,82461,soundtrack,2/5/2011 7:33
2768,487,112552,passion,4/18/2015 9:59
2769,487,112552,psychological,4/18/2015 9:59
2770,487,112552,suspense,4/18/2015 9:59
2771,506,112552,jazz,2/21/2015 2:52
2772,506,112552,music,2/21/2015 2:52
2773,506,112552,tense,2/21/2015 2:52
2774,509,80834,adventure,7/4/2015 7:56
2775,509,80834,animation,7/4/2015 7:56
2776,509,80834,fantasy,7/4/2015 7:56
2777,513,750,purity of essence,10/4/2006 17:47
2778,513,750,Slim Pickens,10/4/2006 17:47
2779,513,6787,Deep Throat,10/4/2006 17:52
2780,520,3039,Dan Aykroyd,1/15/2012 6:20
2781,520,60516,enjoyable,1/15/2012 6:59
2782,533,356,bubba gump shrimp,2/24/2015 4:57
2783,533,356,lieutenant dan,2/24/2015 4:57
2784,533,356,stupid is as stupid does,2/24/2015 4:57
2785,537,527,based on a true story,2/17/2015 3:01
2786,537,527,biography,2/17/2015 3:01
2787,537,527,disturbing,2/17/2015 3:01
2788,537,527,holocaust,2/17/2015 3:01
2789,537,1625,Mystery,2/17/2015 2:55
2790,537,1721,romance,2/17/2015 2:58
2791,537,2329,edward norton,2/17/2015 2:50
2792,537,2329,emotional,2/17/2015 2:50
2793,537,2329,politics,2/17/2015 2:51
2794,537,2571,philosophy,2/17/2015 2:44
2795,537,2571,post apocalyptic,2/17/2015 2:45
2796,537,3949,depressing,2/17/2015 2:52
2797,537,3949,psychology,2/17/2015 2:52
2798,537,5989,cheating,2/17/2015 2:21
2799,537,5989,intelligent,2/17/2015 2:20
2800,537,5989,Leonardo DiCaprio,2/17/2015 2:20
2801,537,5989,lies,2/17/2015 2:20
2802,537,5989,smart,2/17/2015 2:21
2803,537,5989,Tom Hanks,2/17/2015 2:20
2804,537,5989,twists & turns,2/17/2015 2:20
2805,537,8533,memory loss,2/17/2015 2:59
2806,537,8533,romance,2/17/2015 2:59
2807,537,8533,sad,2/17/2015 2:59
2808,537,55765,corruption,2/17/2015 2:18
2809,537,55765,Denzel Washington,2/17/2015 2:18
2810,537,55765,mafia,2/17/2015 2:19
2811,537,55765,organized crime,2/17/2015 2:18
2812,537,58295,heist,2/17/2015 2:10
2813,537,58295,robbery,2/17/2015 2:10
2814,537,58295,small time criminals,2/17/2015 2:10
2815,537,69122,casino,2/17/2015 2:31
2816,537,69122,comedy,2/17/2015 2:31
2817,537,69122,funny,2/17/2015 2:31
2818,537,69122,hotel,2/17/2015 2:31
2819,537,69122,Las Vegas,2/17/2015 2:31
2820,537,69481,war,2/17/2015 3:46
2821,537,72998,beautiful scenery,2/17/2015 2:30
2822,537,72998,graphic design,2/17/2015 2:30
2823,537,72998,music,2/17/2015 2:30
2824,537,72998,politics,2/17/2015 2:31
2825,537,72998,romance,2/17/2015 2:30
2826,537,72998,thought-provoking,2/17/2015 2:31
2827,537,72998,too long,2/17/2015 2:30
2828,537,72998,visually stunning,2/17/2015 2:30
2829,537,79132,big budget,2/17/2015 2:29
2830,537,79132,clever,2/17/2015 2:29
2831,537,79132,complicated,2/17/2015 2:28
2832,537,79132,dead wife,2/17/2015 2:30
2833,537,79132,great soundtrack,2/17/2015 2:28
2834,537,79132,heist,2/17/2015 2:29
2835,537,79132,intellectual,2/17/2015 2:29
2836,537,79132,mindfuck,2/17/2015 2:29
2837,537,79132,philosophy,2/17/2015 2:28
2838,537,79132,psychological,2/17/2015 2:29
2839,537,79132,psychology,2/17/2015 2:29
2840,537,79132,suspense,2/17/2015 2:29
2841,537,79132,thought-provoking,2/17/2015 2:28
2842,537,80489,crime,2/17/2015 2:18
2843,537,80489,FBI,2/17/2015 2:18
2844,537,80489,romance,2/17/2015 2:17
2845,537,80489,too much love interest,2/17/2015 2:17
2846,537,80906,business,2/20/2015 19:50
2847,537,80906,corruption,2/20/2015 19:50
2848,537,80906,economics,2/20/2015 19:50
2849,537,80906,investor corruption,2/20/2015 19:50
2850,537,80906,politics,2/20/2015 19:50
2851,537,80906,truth,2/20/2015 19:50
2852,537,89745,Captain America,2/17/2015 2:36
2853,537,89745,silly,2/17/2015 2:36
2854,537,89745,superhero,2/17/2015 2:36
2855,537,89745,superhero team,2/17/2015 2:36
2856,537,90439,bank,2/17/2015 2:44
2857,537,90439,big corporations,2/17/2015 2:04
2858,537,90439,business,2/17/2015 2:03
2859,537,90439,corruption,2/17/2015 2:04
2860,537,90439,financial crisis,2/17/2015 2:04
2861,537,90439,Kevin Spacey,2/17/2015 2:04
2862,537,90439,realistic,2/17/2015 2:04
2863,537,90439,suspense,2/17/2015 2:43
2864,537,90439,Wall Street,2/17/2015 2:44
2865,537,92259,emotional,2/17/2015 2:50
2866,537,92259,sexuality,2/17/2015 2:49
2867,537,95067,interesting scenario,2/17/2015 2:42
2868,537,95441,crude humor,2/17/2015 2:32
2869,537,97304,cia,2/17/2015 2:02
2870,537,97304,politics,2/17/2015 2:03
2871,537,97304,Thrilling,2/17/2015 2:02
2872,537,99114,Soundtrack,2/17/2015 2:33
2873,537,104218,Adam Sandler,2/19/2015 3:41
2874,537,104841,cliche characters,2/17/2015 2:40
2875,537,104841,long shots,2/17/2015 2:40
2876,537,104841,predictable,2/17/2015 2:39
2877,537,104841,Simple,2/17/2015 2:39
2878,537,104841,slow action,2/17/2015 2:40
2879,537,104841,visually appealing,2/17/2015 2:40
2880,537,105504,hostage,2/17/2015 2:46
2881,537,105504,ocean,2/17/2015 2:46
2882,537,105504,suspense,2/17/2015 2:45
2883,537,106782,Stock Market,2/17/2015 3:11
2884,537,106782,Wall Street,2/17/2015 3:11
2885,543,85565,Comedy,8/20/2013 19:07
2886,567,1,fun,5/2/2018 19:33
2887,567,101,off-beat comedy,5/2/2018 19:53
2888,567,101,quirky,5/2/2018 19:53
2889,567,308,cynical,5/2/2018 20:03
2890,567,356,bittersweet,5/2/2018 19:59
2891,567,356,emotional,5/2/2018 19:58
2892,567,356,heartwarming,5/2/2018 19:59
2893,567,356,touching,5/2/2018 19:58
2894,567,541,atmospheric,5/2/2018 19:43
2895,567,541,dreamlike,5/2/2018 19:43
2896,567,541,existentialism,5/2/2018 19:43
2897,567,541,philosophical,5/2/2018 19:43
2898,567,750,black comedy,5/2/2018 20:02
2899,567,750,dark comedy,5/2/2018 20:02
2900,567,750,Quirky,5/2/2018 20:02
2901,567,1203,claustrophobic,5/2/2018 18:54
2902,567,1203,confrontational,5/2/2018 18:53
2903,567,1203,earnest,5/2/2018 18:54
2904,567,1203,good dialogue,5/2/2018 18:53
2905,567,1203,great screenplay,5/2/2018 18:53
2906,567,1203,gritty,5/2/2018 18:53
2907,567,1203,Motivational,5/2/2018 18:53
2908,567,1203,thought-provoking,5/2/2018 18:53
2909,567,1237,atmospheric,5/2/2018 19:42
2910,567,1237,cerebral,5/2/2018 19:42
2911,567,1237,existentialism,5/2/2018 19:42
2912,567,1237,philosophical,5/2/2018 19:42
2913,567,1237,reflective,5/2/2018 19:42
2914,567,1260,atmospheric,5/2/2018 19:27
2915,567,1260,chilly,5/2/2018 19:27
2916,567,1260,creepy,5/2/2018 19:27
2917,567,1260,menacing,5/2/2018 19:27
2918,567,1260,mental illness,5/2/2018 19:27
2919,567,1260,oninous,5/2/2018 19:27
2920,567,1653,intelligent,5/2/2018 19:51
2921,567,1653,thought-provoking,5/2/2018 19:51
2922,567,1704,heartwarming,5/2/2018 19:55
2923,567,1704,inspirational,5/2/2018 19:55
2924,567,1916,avant-garde romantic comedy,5/2/2018 18:42
2925,567,1916,elegiac,5/2/2018 18:42
2926,567,1916,melancholy,5/2/2018 18:42
2927,567,1916,quirky,5/2/2018 18:42
2928,567,1916,wry,5/2/2018 18:42
2929,567,1921,artsy,5/2/2018 19:55
2930,567,1921,atmospheric,5/2/2018 19:54
2931,567,1921,cerebral,5/2/2018 19:54
2932,567,1921,enigmatic,5/2/2018 19:54
2933,567,1921,existentialism,5/2/2018 19:54
2934,567,1921,hallucinatory,5/2/2018 19:54
2935,567,1921,insanity,5/2/2018 19:54
